name,stem_percent,total_cost,rank,diversity_percent,mid_career_pay,makes_six_figures
Adams State University,3.0,72888,16.0,0.3845909955611921,81400.0,False
Alabama State University,16.0,65960,20.0,0.9249864105816272,71500.0,False
Albany College of Pharmacy and Health Sciences,2.0,184100,1.0,0.2380038387715931,144800.0,True
Albertus Magnus College,2.0,181040,18.0,0.4948387096774193,85900.0,False
Albion College,23.0,232620,7.0,0.1206624605678233,99300.0,False
Alcorn State University,19.0,67008,10.0,0.9560318768892552,69500.0,False
Alma College,15.0,205024,15.0,0.1174785100286533,89900.0,False
Amherst College,32.0,284664,10.0,0.4347098214285714,116500.0,True
Andrews University,7.0,153464,21.0,0.4590403744880046,85000.0,False
Appalachian State University,9.0,62072,15.0,0.1136691445689559,82700.0,False
Arkansas Tech University,7.0,67752,13.0,0.1865522412931178,76900.0,False
Asbury University,4.0,149432,20.0,0.1351782863225119,70800.0,False
Athens State University,9.0,27240,15.0,0.1857416879795396,78800.0,False
Auburn University,31.0,98432,1.0,0.1261577647422044,104500.0,True
Auburn University at Montgomery,12.0,69072,13.0,0.3838244018192604,79600.0,False
Augusta University,10.0,81592,13.0,0.3705558337506259,84400.0,False
Austin Peay State University,10.0,76444,20.0,0.3171793096627435,78200.0,False
Avila University,3.0,108400,17.0,0.3025694808599895,81200.0,False
Baker University,2.0,152960,10.0,0.1944538383496787,84200.0,False
Ball State University,7.0,80520,22.0,0.1329460179133381,83700.0,False
Barnard College,19.0,289028,19.0,0.3715507190050525,109800.0,True
Barry University,12.0,163800,24.0,0.5201925334585583,84400.0,False
Bates College,23.0,276072,3.0,0.2047377326565143,111900.0,True
Baylor University,16.0,233288,12.0,0.3064625222898604,101400.0,True
Belhaven University,2.0,135200,7.0,0.6096256684491979,74300.0,False
Bellarmine University,11.0,217800,3.0,0.1310612357993904,90700.0,False
Bellevue College,14.0,8516,18.0,0.3775335956641176,88500.0,False
Bellevue University,23.0,72480,10.0,0.2376758781253163,84800.0,False
Belmont Abbey College,7.0,115420,14.0,0.2807692307692307,82900.0,False
Belmont University,3.0,185720,17.0,0.1420485919381557,80900.0,False
Beloit College,24.0,235480,17.0,0.1772831926323868,85700.0,False
Benedict College,19.0,91200,24.0,0.995090016366612,67500.0,False
Benedictine College,13.0,159320,3.0,0.1487371375116931,91800.0,False
Bentley University,7.0,264800,9.0,0.1820305480682839,116600.0,True
Berea College,27.0,187016,19.0,0.2813078346699568,71600.0,False
Berry College,21.0,197304,12.0,0.1469912723932016,84900.0,False
Black Hills State University,11.0,62844,10.0,0.1194029850746268,72600.0,False
Bloomfield College,17.0,166000,23.0,0.8058882235528942,89100.0,False
Bluefield State College,3.0,35280,15.0,0.1260396673064619,72800.0,False
Boise State University,14.0,73544,4.0,0.1728528366401223,86400.0,False
Boston College,13.0,279768,11.0,0.2338478731577844,115400.0,True
Boston University,25.0,278672,13.0,0.2486920777279521,113600.0,True
Bowdoin College,37.0,274480,2.0,0.3047091412742382,112000.0,True
Bowie State University,11.0,76548,18.0,0.9064091308165058,89900.0,False
Bradley University,38.0,177520,6.0,0.1424528301886792,104900.0,True
Brandeis University,29.0,283340,14.0,0.2198486122792262,113200.0,True
Brescia University,7.0,126400,10.0,0.1988636363636363,81200.0,False
Brown University,43.0,281304,1.0,0.3221871255854482,127600.0,True
Bryant University,8.0,238700,2.0,0.1626227614095898,108600.0,True
Bucknell University,40.0,279016,5.0,0.152317880794702,122900.0,True
Butler University,9.0,219800,7.0,0.1126237623762376,99300.0,False
California Institute of Technology,97.0,271548,3.0,0.3861475780896333,151600.0,True
Calvin College,23.0,179200,13.0,0.1309792136238417,91100.0,False
Cameron University,14.0,47608,11.0,0.425681777135633,81500.0,False
Campbell University,8.0,175720,16.0,0.2693001147352893,82400.0,False
Campbellsville University,7.0,133600,24.0,0.1456084038517654,66800.0,False
Cardinal Stritch University,2.0,153752,20.0,0.3432170034111781,82500.0,False
Carleton College,45.0,275376,1.0,0.23869713174526,109900.0,True
Carnegie Mellon University,66.0,279532,1.0,0.2694843886549615,136100.0,True
Carroll College,25.0,181464,3.0,0.1027777777777777,91400.0,False
Carroll University,14.0,165608,16.0,0.1207196749854904,86500.0,False
Carson-Newman University,5.0,146840,23.0,0.0859441151566469,76500.0,False
Carthage College,17.0,222160,18.0,0.1363636363636363,85400.0,False
Case Western Reserve University,37.0,256928,1.0,0.2634852845603936,117800.0,True
Catawba College,11.0,164032,22.0,0.283076923076923,78100.0,False
Central Christian College of Kansas,2.0,139840,25.0,0.3167381974248927,66100.0,False
Central College,36.0,190300,9.0,0.0751240255138199,88800.0,False
Central Connecticut State University,15.0,91168,12.0,0.2772285453186009,93700.0,False
Central Michigan University,13.0,92144,23.0,0.1876185870010045,83600.0,False
Central Washington University,13.0,76748,14.0,0.2745147893889312,93200.0,False
Centre College,22.0,208720,4.0,0.1341023792357606,88500.0,False
Chadron State College,3.0,58304,16.0,0.1486976590834157,76700.0,False
Chaminade University of Honolulu,3.0,156016,4.0,0.6378809869375908,84000.0,False
Champlain College,14.0,225456,7.0,0.1417015341701534,88400.0,False
Charleston Southern University,9.0,142800,17.0,0.3457083457083457,76300.0,False
Charter Oak State College,2.0,40644,18.0,0.3322965266977709,85900.0,False
Christian Brothers University,14.0,160880,4.0,0.4499100179964007,96500.0,False
Christopher Newport University,25.0,104856,17.0,0.2045585136946945,87200.0,False
Claremont McKenna College,16.0,284440,9.0,0.3421450151057402,125400.0,True
Clark Atlanta University,15.0,131840,18.0,0.8527977044476327,81100.0,False
Clark College,9.0,8574,24.0,0.2320593896068188,78400.0,False
Clark University,14.0,219600,23.0,0.1557113643003213,101400.0,True
Clarke University,6.0,171800,20.0,0.0858333333333333,80200.0,False
Clarkson University,58.0,257408,8.0,0.1169635941130906,130100.0,True
Clemson University,39.0,103208,2.0,0.1303472571716155,106700.0,True
Cleveland State University,20.0,96740,21.0,0.274031648559282,88600.0,False
Coastal Carolina University,14.0,82904,13.0,0.2793704891740176,77600.0,False
Coe College,24.0,217920,13.0,0.1824512534818941,86900.0,False
Colby College,25.0,277600,4.0,0.2019491066594477,103300.0,True
Colby-Sawyer College,7.0,226648,9.0,0.1176040905770635,83700.0,False
Colgate University,26.0,279460,7.0,0.1980609418282548,130600.0,True
College of Charleston,20.0,99616,8.0,0.1673358938547486,85100.0,False
College of the Holy Cross,24.0,269160,12.0,0.2335844994617868,114600.0,True
Colorado Christian University,2.0,174848,17.0,0.250561603594263,80100.0,False
Colorado College,23.0,271928,5.0,0.2457668118045476,97900.0,False
Colorado Mesa University,7.0,80672,14.0,0.2379333040807371,81500.0,False
Colorado School of Mines,93.0,128532,1.0,0.1610197920161019,139600.0,True
Columbus State University,10.0,68320,25.0,0.45947265625,77900.0,False
Connecticut College,30.0,279880,8.0,0.1810526315789473,100800.0,True
Converse College,8.0,118480,21.0,0.142548596112311,71000.0,False
Corban University,1.0,173072,21.0,0.1466666666666666,77300.0,False
Cornell College,22.0,206732,6.0,0.2523020257826888,90600.0,False
Cornell University,43.0,280016,9.0,0.3239540569214447,128200.0,True
Covenant College,19.0,178360,24.0,0.0997442455242966,79400.0,False
Creighton University,9.0,203808,2.0,0.2263234579893152,95800.0,False
Cumberland University,3.0,128720,16.0,0.1600270087778528,81000.0,False
Dakota State University,53.0,64596,5.0,0.1398096488349196,84300.0,False
Dartmouth College,35.0,284836,1.0,0.3042235630358844,130900.0,True
Davidson College,28.0,263276,3.0,0.2344632768361582,106900.0,True
Delaware State University,10.0,80232,3.0,0.7655219467818968,81900.0,False
Delta State University,5.0,59872,8.0,0.3945766463752075,74200.0,False
Denison University,22.0,258680,5.0,0.2431957857769973,104800.0,True
DePaul University,15.0,216840,8.0,0.3419891592083701,102900.0,True
DePauw University,24.0,250896,5.0,0.1927765237020316,101000.0,True
Dickinson College,25.0,273436,21.0,0.1590524534686971,100100.0,True
Dickinson State University,8.0,54652,5.0,0.1291413116970926,81200.0,False
Dillard University,20.0,112796,17.0,0.9358333333333332,79800.0,False
Dordt College,17.0,161840,8.0,0.1048663468128855,89600.0,False
Drake University,7.0,207696,2.0,0.1210983800869221,99900.0,False
Drew University,16.0,214432,16.0,0.2915286322763843,95000.0,False
Drexel University,28.0,269432,9.0,0.2807769642247429,114800.0,True
Drury University,12.0,145844,19.0,0.129300118623962,79400.0,False
Duke University,26.0,283492,1.0,0.294904137235116,132100.0,True
East Carolina University,11.0,67176,11.0,0.2774890043982407,85400.0,False
East Tennessee State University,8.0,70996,22.0,0.1226271303865872,77300.0,False
Eastern Connecticut State University,14.0,99664,17.0,0.2152449404198978,87800.0,False
Eastern Kentucky University,5.0,73256,11.0,0.1145047531432076,80700.0,False
Eastern Michigan University,6.0,95252,18.0,0.2778893799383956,86700.0,False
Eastern Oregon University,5.0,74876,23.0,0.15630988228853,73900.0,False
Eastern Washington University,17.0,80464,20.0,0.253252062736936,87500.0,False
Eckerd College,25.0,228512,17.0,0.1776284205472875,88400.0,False
Edgewood College,5.0,162080,15.0,0.1302013422818791,87500.0,False
Elon University,7.0,190196,6.0,0.1534783279345981,93700.0,False
Emory University,20.0,263048,2.0,0.3386146658541539,110800.0,True
Emporia State University,9.0,62680,19.0,0.1611056591429506,78000.0,False
Fairfield University,17.0,252240,4.0,0.1321491313683388,116900.0,True
Fairmont State University,7.0,66072,14.0,0.1045848822800495,74100.0,False
Faulkner University,2.0,117760,21.0,0.5019490254872564,71300.0,False
Felician University,10.0,188780,11.0,0.5299539170506913,98200.0,False
Ferris State University,8.0,90096,17.0,0.1578082191780822,89300.0,False
Ferrum College,6.0,182700,25.0,0.4128187456926258,80600.0,False
Florida Atlantic University,15.0,71740,11.0,0.5039442849126976,91200.0,False
Florida Institute of Technology,48.0,218920,3.0,0.1889566713592992,105400.0,True
Florida International University,16.0,69760,13.0,0.801511791977424,90100.0,False
Florida State University,18.0,69328,8.0,0.2968515014796488,92700.0,False
Fordham University,10.0,282624,17.0,0.2924955682489659,112500.0,True
Fort Hays State University,6.0,53732,16.0,0.1354792043399638,79300.0,False
Fort Lewis College,19.0,75672,13.0,0.4128198364547613,82600.0,False
Francis Marion University,18.0,76432,13.0,0.4898580121703854,77600.0,False
Franklin Pierce University,3.0,200980,7.0,0.1024175824175824,85600.0,False
Freed-Hardeman University,9.0,120840,20.0,0.1660417782538832,78200.0,False
Friends University,14.0,145548,21.0,0.2513283740701381,76500.0,False
Frostburg State University,19.0,77496,21.0,0.3619131975199291,87000.0,False
George Fox University,8.0,189080,13.0,0.1793449550977284,89600.0,False
George Mason University,23.0,95688,8.0,0.3847430994100033,105700.0,True
Georgetown College,10.0,193720,9.0,0.1513470681458003,81900.0,False
Georgia Southern University,17.0,69968,8.0,0.3537554223326997,88000.0,False
Georgia State University,18.0,88944,7.0,0.5939304582872589,90800.0,False
Gettysburg College,24.0,269960,12.0,0.1291377196567225,109300.0,True
Glenville State College,3.0,29308,17.0,0.1531631520532741,67700.0,False
Goldey-Beacom College,25.0,122800,2.0,0.1630218687872763,86900.0,False
Gonzaga University,19.0,220616,4.0,0.1849836779107725,107600.0,True
Goucher College,11.0,235224,17.0,0.2254716981132075,90600.0,False
Grambling State University,10.0,58508,21.0,0.9347246891651864,73100.0,False
Granite State College,3.0,38580,13.0,0.0660932548664554,76900.0,False
Grinnell College,41.0,260808,4.0,0.2531718569780853,96500.0,False
Gustavus Adolphus College,22.0,221240,7.0,0.1273911273911274,96800.0,False
Hamline University,5.0,206624,14.0,0.159095994629671,90400.0,False
Hampden-Sydney College,20.0,237216,6.0,0.1746606334841628,108600.0,True
Hampton University,12.0,153920,13.0,0.92169360346005,92600.0,False
Hanover College,24.0,197000,18.0,0.1091703056768559,85100.0,False
Harding University,10.0,108716,4.0,0.1123947846179237,88600.0,False
Hastings College,14.0,159000,8.0,0.1377887788778878,87100.0,False
Haverford College,36.0,283976,10.0,0.2889447236180904,112300.0,True
Hawaii Pacific University,15.0,163120,2.0,0.5438476059721984,93500.0,False
Henderson State University,5.0,63760,10.0,0.3239591949269368,79800.0,False
Hendrix College,33.0,232296,2.0,0.1759941089837997,90300.0,False
High Point University,8.0,196992,12.0,0.1518526937940441,84300.0,False
Hofstra University,7.0,250832,18.0,0.3070391673514105,110400.0,True
Hood College,32.0,208768,25.0,0.2304439746300211,82600.0,False
Hope College,18.0,177280,14.0,0.1351664254703328,90900.0,False
Huntingdon College,14.0,148600,14.0,0.2698275862068965,78900.0,False
Husson University,1.0,112040,10.0,0.0960468521229868,77600.0,False
Idaho State University,12.0,58508,3.0,0.1442400774443369,91800.0,False
Illinois Institute of Technology,64.0,240232,1.0,0.1881488984553051,118500.0,True
Illinois State University,10.0,97464,16.0,0.1998059665292263,95000.0,False
Illinois Wesleyan University,18.0,234480,12.0,0.1827786582144743,96000.0,False
Indiana State University,8.0,78720,17.0,0.2420541606614579,85600.0,False
Iowa State University,31.0,70832,1.0,0.1180484971685784,101300.0,True
Jackson State University,16.0,71112,6.0,0.9158603281447202,74600.0,False
Jacksonville State University,7.0,74100,12.0,0.2607691419332486,80000.0,False
Jacksonville University,5.0,203000,12.0,0.2665850673194614,90400.0,False
James Madison University,12.0,88432,9.0,0.171373771277871,102600.0,True
Jefferson College of Health Sciences,1.0,131024,11.0,0.1458885941644562,97600.0,False
John Brown University,9.0,144608,5.0,0.1582456140350877,82700.0,False
John Carroll University,16.0,212856,11.0,0.1184924078091106,97300.0,False
Johns Hopkins University,31.0,280304,3.0,0.3082537900056148,117100.0,True
Kalamazoo College,31.0,233088,8.0,0.2546201232032854,94500.0,False
Kansas State University,18.0,79772,2.0,0.1445126382944359,97200.0,False
Kean University,10.0,107272,22.0,0.512431227801379,90000.0,False
Keene State College,8.0,100952,10.0,0.0752471252773855,83600.0,False
Kennesaw State University,22.0,75596,5.0,0.3377537528194758,94600.0,False
Kentucky State University,13.0,59120,18.0,0.578891820580475,73100.0,False
Kenyon College,17.0,273760,7.0,0.1883273164861612,103800.0,True
Kettering University,74.0,206920,1.0,0.1332371332371332,125000.0,True
Knox College,24.0,225696,15.0,0.3009292351679771,95400.0,False
La Salle University,5.0,182560,15.0,0.3521307273309836,104800.0,True
Lafayette College,47.0,274080,6.0,0.1685976827806632,122500.0,True
Lake Forest College,21.0,229816,9.0,0.3031980319803198,102600.0,True
Lake Superior State University,14.0,87888,24.0,0.1491483174075613,83500.0,False
Lamar University,16.0,76448,13.0,0.4298757972473984,101200.0,True
Lander University,9.0,83200,15.0,0.3577323286688195,77100.0,False
Langston University,8.0,61704,11.0,0.8207091055600322,81500.0,False
Lawrence Technological University,60.0,174080,4.0,0.3170610211706102,108400.0,True
Lawrence University,25.0,231264,5.0,0.1839841164791529,98800.0,False
Lehigh University,52.0,266120,2.0,0.188228683803905,134100.0,True
Lenoir-Rhyne University,7.0,195640,10.0,0.2053658536585365,86300.0,False
LeTourneau University,21.0,160720,18.0,0.2414698162729658,98900.0,False
Lewis & Clark College,12.0,253696,10.0,0.1940639269406392,93200.0,False
Lewis University,14.0,172112,25.0,0.3031843324861713,89800.0,False
Lewis-Clark State College,5.0,56792,7.0,0.116403345724907,77600.0,False
Limestone College,10.0,143060,16.0,0.5124455507156191,76500.0,False
Lindenwood University,9.0,106400,21.0,0.2324911529915233,78500.0,False
Lindsey Wilson College,2.0,136940,25.0,0.1294964028776978,64100.0,False
Lipscomb University,12.0,179184,9.0,0.1757629761639563,84800.0,False
Longwood University,9.0,100344,21.0,0.1770015698587127,83300.0,False
Loras College,14.0,169836,7.0,0.105799872530274,90100.0,False
Louisiana College,4.0,90472,17.0,0.2826433121019108,79800.0,False
Louisiana Tech University,24.0,64560,3.0,0.173184855233853,100700.0,True
Loyola Marymount University,9.0,252048,18.0,0.46988964792433,113300.0,True
Loyola University Chicago,15.0,234112,12.0,0.3100867815369136,96000.0,False
Loyola University Maryland,8.0,254060,5.0,0.2140103904809787,111200.0,True
Loyola University New Orleans,4.0,212288,9.0,0.3480369515011547,88600.0,False
Luther College,21.0,207000,14.0,0.0880503144654088,85900.0,False
Lyndon State College,8.0,90688,13.0,0.1048951048951049,75100.0,False
Macalester College,31.0,266000,6.0,0.2079112397491558,100400.0,True
Maharishi University of Management,65.0,95720,16.0,0.1286107290233837,85200.0,False
Maine Maritime Academy,48.0,95152,1.0,0.0245283018867924,121800.0,True
Manchester University,10.0,169352,20.0,0.1740591397849462,84700.0,False
Manhattan College,40.0,238720,12.0,0.2692695214105793,125700.0,True
Marietta College,45.0,189440,15.0,0.1073333333333333,94300.0,False
Marquette University,25.0,218360,2.0,0.1965942954448701,105900.0,True
Marshall University,12.0,74312,9.0,0.108437336521934,79700.0,False
Marymount University,15.0,178624,12.0,0.3975588491717524,93100.0,False
Maryville College,16.0,185216,24.0,0.1863149216817807,75300.0,False
Maryville University of Saint Louis,2.0,154232,18.0,0.1945708986680155,80100.0,False
Massachusetts Institute of Technology,69.0,269368,1.0,0.3266189592720205,155200.0,True
Massachusetts Maritime Academy,47.0,89596,8.0,0.0948563794255177,117500.0,True
Mayville State University,10.0,58024,4.0,0.1655874190564292,81300.0,False
McDaniel College,6.0,218760,12.0,0.1796631316281971,94600.0,False
McNeese State University,13.0,66252,11.0,0.240864392375865,88200.0,False
MCPHS University,2.0,196420,6.0,0.2915645277577505,121800.0,True
Medical University of South Carolina,6.0,107304,5.0,0.1963423050379572,92700.0,False
Mercer University,14.0,194040,11.0,0.4264499532273152,85100.0,False
Merrimack College,13.0,230420,22.0,0.1111777045250224,102500.0,True
Methodist University,9.0,186944,19.0,0.3189760260056887,80500.0,False
Metropolitan State University,11.0,31516,20.0,0.3966487133453022,85900.0,False
Michigan State University,20.0,99128,5.0,0.1732792875541622,100800.0,True
Michigan Technological University,81.0,105608,2.0,0.0691646710804338,116300.0,True
MidAmerica Nazarene University,1.0,157776,18.0,0.2042780748663101,78500.0,False
Middle Tennessee State University,9.0,74568,15.0,0.2927097540586915,81100.0,False
Middlebury College,19.0,279920,1.0,0.2321358073430714,109800.0,True
Midland University,7.0,165336,13.0,0.1607929515418502,78100.0,False
Miles College,19.0,74584,25.0,0.9809203142536476,65100.0,False
Milligan College,5.0,163200,25.0,0.1176975945017182,74900.0,False
Milwaukee School of Engineering,69.0,204552,1.0,0.1220640569395017,117600.0,True
Minot State University,7.0,54696,7.0,0.1598240469208211,74100.0,False
Mississippi College,20.0,113304,5.0,0.2987560192616372,79500.0,False
Mississippi State University,27.0,75400,1.0,0.2475419604727381,94100.0,False
Mississippi University for Women,2.0,57856,10.0,0.3961424332344214,69500.0,False
Mississippi Valley State University,11.0,58452,14.0,0.9324932493249324,61900.0,False
Missouri University of Science and Technology,80.0,81772,1.0,0.1137731481481481,122600.0,True
Missouri Western State University,14.0,25864,22.0,0.1607816249571477,77700.0,False
Monmouth University,13.0,208476,18.0,0.2021892103205629,93200.0,False
Montana Tech of the University of Montana,61.0,68268,1.0,0.0541966426858513,112600.0,True
Montclair State University,9.0,113416,14.0,0.4043552092698032,95400.0,False
Morehead State University,9.0,76520,16.0,0.0711183496199782,74900.0,False
Morehouse College,26.0,164048,4.0,0.9516358463726884,98700.0,False
Morningside College,6.0,164560,19.0,0.0616365568544102,82100.0,False
Mount Marty College,5.0,141048,8.0,0.1173139158576051,76500.0,False
Mount Mercy University,4.0,165328,22.0,0.0885357548240635,79000.0,False
Muhlenberg College,20.0,257440,17.0,0.1364754098360655,101900.0,True
Murray State University,9.0,73096,12.0,0.1133220308735611,79900.0,False
Nebraska Wesleyan University,8.0,175296,12.0,0.1094575132021123,80500.0,False
New England College,24.0,208544,6.0,0.2659441433930804,86400.0,False
New England Institute of Technology,14.0,172020,7.0,0.176933607118412,93200.0,False
New Jersey City University,9.0,99156,24.0,0.6175024582104228,87600.0,False
New Jersey Institute of Technology,75.0,123752,3.0,0.4532218673680255,121300.0,True
New Mexico Highlands University,4.0,56088,6.0,0.6703327693175409,73800.0,False
New Mexico Institute of Mining and Technology,91.0,65120,1.0,0.3582510578279266,120400.0,True
New York University,18.0,279936,13.0,0.3113609611559849,117700.0,True
