name,stem_percent,total_cost,rank,diversity_percent,mid_career_pay,makes_six_figures
Newberry College,14.0,148360,19.0,0.3430924062214089,74700.0,False
Newman University,11.0,156200,6.0,0.2243016002169785,88500.0,False
Nicholls State University,5.0,71680,14.0,0.2870311506675143,84300.0,False
North Carolina Wesleyan College,8.0,167200,21.0,0.530982905982906,78800.0,False
North Central College,9.0,199596,19.0,0.1787709497206704,92900.0,False
Northeastern State University,7.0,57152,16.0,0.4531889290012034,77600.0,False
Northeastern University,40.0,273068,16.0,0.2067885645014648,109700.0,True
Northern Arizona University,12.0,87384,4.0,0.3234434217650244,90000.0,False
Northern Illinois University,20.0,92568,14.0,0.3377322788802096,95500.0,False
Northern Kentucky University,12.0,80216,6.0,0.1235917826375082,87400.0,False
Northern State University,7.0,66108,7.0,0.0770320022656471,77700.0,False
Northwest Missouri State University,26.0,79284,13.0,0.1175595238095238,85100.0,False
Northwest Nazarene University,7.0,146800,6.0,0.1360604713205869,80600.0,False
Northwestern Oklahoma State University,11.0,47264,18.0,0.2119113573407202,76800.0,False
Northwestern University,20.0,284772,2.0,0.2932634313816461,115400.0,True
Norwich University,20.0,215424,3.0,0.1917211328976034,99100.0,False
Notre Dame of Maryland University,3.0,195000,23.0,0.3473227206946454,86400.0,False
Nova Southeastern University,9.0,176600,14.0,0.5589696869305947,89800.0,False
Oakland University,19.0,90824,9.0,0.180759296262001,93300.0,False
Oakwood University,16.0,104128,15.0,0.8746776689014956,78800.0,False
Oberlin College,21.0,285568,13.0,0.2236400268636668,96800.0,False
Oglethorpe University,12.0,205200,6.0,0.356489945155393,91400.0,False
Ohio Northern University,22.0,175640,6.0,0.0868741542625169,103900.0,True
Ohio Wesleyan University,21.0,232760,9.0,0.1776239907727797,99200.0,False
Oklahoma Baptist University,8.0,142432,19.0,0.2278928751894896,76600.0,False
Oklahoma Christian University,41.0,123800,7.0,0.3454545454545454,87900.0,False
Oklahoma City University,9.0,159688,7.0,0.2395387149917627,87900.0,False
Oklahoma Panhandle State University,10.0,51556,20.0,0.3389830508474576,74400.0,False
Oklahoma Wesleyan University,1.0,142400,15.0,0.2557620817843866,78700.0,False
Old Dominion University,19.0,89968,14.0,0.4034574041392588,89900.0,False
Oral Roberts University,8.0,148712,9.0,0.3404194197069807,85100.0,False
Oregon Health & Science University,10.0,76704,1.0,0.2111149947570779,108300.0,True
Oregon Institute of Technology,27.0,76180,2.0,0.2199530516431924,106800.0,True
Oregon State University,34.0,96084,5.0,0.2187911098802188,104800.0,True
Ouachita Baptist University,18.0,138680,8.0,0.1412391738840772,80200.0,False
Pacific Lutheran University,20.0,211424,10.0,0.2612584824182603,98100.0,False
Pacific University,8.0,227304,8.0,0.3296703296703296,94000.0,False
Park University,7.0,83400,14.0,0.3755559673832468,85000.0,False
Peru State College,6.0,61848,17.0,0.1732693077230892,74800.0,False
Pfeiffer University,4.0,165840,23.0,0.3183856502242152,78000.0,False
Pittsburg State University,8.0,60304,8.0,0.1454739938494451,84900.0,False
Plymouth State University,6.0,100796,12.0,0.0817713697219361,82200.0,False
Pomona College,37.0,277984,13.0,0.4133333333333333,117200.0,True
Portland State University,16.0,78132,12.0,0.2681975736568457,90500.0,False
Prairie View A&M University,22.0,77832,17.0,0.9075809704591292,99400.0,False
Presbyterian College,14.0,196560,6.0,0.2054794520547945,89900.0,False
Princeton University,48.0,262480,2.0,0.3245548961424332,139400.0,True
Providence College,11.0,260360,3.0,0.14383410544893,106900.0,True
Queens University of Charlotte,9.0,182176,9.0,0.2651245551601423,86600.0,False
Quinnipiac University,10.0,250000,10.0,0.1786386275594908,97700.0,False
Radford University,10.0,82464,22.0,0.2270871606450296,82900.0,False
Ramapo College of New Jersey,12.0,107296,15.0,0.2622022322172247,95200.0,False
Reed College,26.0,282200,3.0,0.266857962697274,104900.0,True
Regis University,13.0,193480,8.0,0.2881190269331016,94800.0,False
Rensselaer Polytechnic Institute,78.0,276560,6.0,0.24067300658376,134100.0,True
Rhode Island College,5.0,83032,9.0,0.2577248003703275,83500.0,False
Rhodes College,25.0,237172,2.0,0.1957156767283349,97800.0,False
Rice University,45.0,245400,1.0,0.3656547349342999,129500.0,True
Rider University,5.0,224040,8.0,0.2693615413675859,99000.0,False
Roanoke College,18.0,230880,20.0,0.1512195121951219,85100.0,False
Rockhurst University,11.0,191160,7.0,0.1555629580279813,92500.0,False
Roger Williams University,12.0,201648,8.0,0.1046273546273546,92700.0,False
Rogers State University,11.0,61944,22.0,0.3838709677419354,73800.0,False
Rollins College,7.0,257980,18.0,0.2747115684440286,87000.0,False
Rose-Hulman Institute of Technology,96.0,258548,1.0,0.126465661641541,135800.0,True
Rowan University,21.0,104996,20.0,0.2586276898091758,91200.0,False
Rush University,6.0,99600,5.0,0.2971102971102971,107600.0,True
Sacred Heart University,15.0,226920,9.0,0.1472818403804138,100500.0,True
Saginaw Valley State University,12.0,81976,25.0,0.1583070505646556,82200.0,False
Saint Anselm College,11.0,222800,2.0,0.073170731707317,100300.0,True
Saint Joseph's College of Maine,2.0,197320,7.0,0.0722809410160245,84300.0,False
Saint Louis University,13.0,224696,4.0,0.2041402768003753,95300.0,False
Saint Martin's University,29.0,195204,15.0,0.2998334258745141,91800.0,False
Saint Mary's College of California,5.0,250600,21.0,0.4382295719844358,110800.0,True
Saint Michael's College,18.0,230380,4.0,0.0920550038197097,98500.0,False
Saint Peter's University,14.0,211600,12.0,0.6356753482737735,95900.0,False
Saint Xavier University,10.0,180880,20.0,0.4382519027743677,91200.0,False
Salisbury University,12.0,87096,19.0,0.2282782212086659,89800.0,False
Salve Regina University,6.0,220200,6.0,0.1186564439576487,93900.0,False
Samford University,3.0,168800,5.0,0.1496047030204743,90500.0,False
San Jose State University,28.0,96952,17.0,0.6316143429217742,114700.0,True
Santa Clara University,29.0,266484,6.0,0.380255130338325,134700.0,True
Savannah College of Art and Design,3.0,204720,21.0,0.2418260333127699,80100.0,False
Seattle Pacific University,9.0,218940,6.0,0.2935736305430401,103400.0,True
Seattle University,12.0,227592,1.0,0.3271002337412347,113700.0,True
Seton Hall University,8.0,233080,5.0,0.3509920016619923,103800.0,True
Shenandoah University,7.0,171600,18.0,0.2510154346060114,86600.0,False
Shepherd University,12.0,72192,4.0,0.1410541945063103,87100.0,False
Shorter University,6.0,127080,22.0,0.2937420178799489,79900.0,False
Sierra Nevada College,2.0,190392,1.0,0.1318575553416746,95500.0,False
Smith College,26.0,279696,24.0,0.3037805286048846,98200.0,False
South Carolina State University,16.0,83800,10.0,0.9528670069048334,80800.0,False
South Dakota School of Mines and Technology,92.0,72876,1.0,0.1268763402430307,118500.0,True
South Dakota State University,18.0,66640,2.0,0.0801243721597703,91900.0,False
Southeast Missouri State University,9.0,65412,20.0,0.115909655001241,79100.0,False
Southeastern Louisiana University,8.0,66340,15.0,0.2743839304203769,83900.0,False
Southeastern Oklahoma State University,15.0,54880,14.0,0.4192882929345023,80500.0,False
Southern Adventist University,9.0,115560,10.0,0.4248818897637795,84000.0,False
Southern Connecticut State University,6.0,94940,20.0,0.2933025404157043,83600.0,False
Southern Methodist University,22.0,285352,5.0,0.2527501774308019,110400.0,True
Southern Nazarene University,5.0,134736,13.0,0.3007985803016859,81000.0,False
Southern New Hampshire University,8.0,177024,11.0,0.0916023478301058,83400.0,False
Southern Oregon University,6.0,91412,16.0,0.1827342962714142,81200.0,False
Southern University at New Orleans,13.0,73644,22.0,0.854493580599144,71000.0,False
Southern Wesleyan University,5.0,138024,20.0,0.326771653543307,74600.0,False
Southwestern Oklahoma State University,5.0,51460,6.0,0.2673207849419303,90800.0,False
Spelman College,24.0,172716,10.0,0.9016393442622952,85400.0,False
Spring Hill College,12.0,211704,6.0,0.2609011627906977,89100.0,False
St. Mary's University,17.0,163680,22.0,0.6298491379310345,95300.0,False
Stanford University,51.0,268468,4.0,0.3703354359488298,145200.0,True
Stetson University,7.0,236328,21.0,0.2627507855934252,86000.0,False
Stevens Institute of Technology,79.0,269784,1.0,0.1400816326530612,139900.0,True
Stevenson University,15.0,197248,15.0,0.3981952799629801,91600.0,False
Stockton University,16.0,104084,25.0,0.2427071178529755,85800.0,False
Stonehill College,18.0,234984,19.0,0.1295971978984238,103200.0,True
Swarthmore College,45.0,272248,4.0,0.4351491569390402,123200.0,True
Taylor University,16.0,174912,10.0,0.097390493942218,90600.0,False
Tennessee State University,14.0,63256,19.0,0.6915918909936856,78400.0,False
Tennessee Technological University,28.0,75356,6.0,0.0957756415909692,95100.0,False
Texas Christian University,9.0,239016,19.0,0.1974484202132961,98700.0,False
Texas Tech University,22.0,82300,7.0,0.3168837817850845,106500.0,True
Texas Tech University Health Sciences Center,3.0,31644,8.0,0.3887649563982965,104900.0,True
Thomas More College,8.0,156280,2.0,0.1081570996978852,90900.0,False
Towson University,15.0,91896,16.0,0.2949517612743998,91200.0,False
Trevecca Nazarene University,5.0,135992,14.0,0.2129700690713737,81700.0,False
Trine University,26.0,171940,6.0,0.1314023313316849,100300.0,True
Trinity University,27.0,225760,11.0,0.3334703947368421,102900.0,True
Troy University,8.0,82580,11.0,0.4355863662622761,81500.0,False
Truman State University,16.0,66036,12.0,0.1083546734955185,85800.0,False
Tufts University,25.0,283768,7.0,0.2512148161730998,118100.0,True
Tuskegee University,30.0,127280,4.0,0.7750563970351273,93500.0,False
University of Alabama at Birmingham,17.0,68440,8.0,0.3205155631618355,87200.0,False
University of Arizona,23.0,100148,2.0,0.3650677147457145,101000.0,True
University of Arkansas at Little Rock,13.0,71584,7.0,0.3834263632460283,80800.0,False
University of Arkansas at Monticello,2.0,58080,12.0,0.336792942397509,78300.0,False
University of Arkansas at Pine Bluff,22.0,62892,17.0,0.9371269399124552,70500.0,False
University of Arkansas for Medical Sciences,3.0,32788,3.0,0.1958477508650519,89100.0,False
University of Baltimore,2.0,35832,20.0,0.5256929305512301,89600.0,False
University of Bridgeport,31.0,186840,13.0,0.424773646696205,93600.0,False
University of Central Arkansas,8.0,62420,10.0,0.2620960848008206,79800.0,False
University of Central Florida,16.0,63940,16.0,0.4104365856468149,88600.0,False
University of Central Missouri,45.0,65756,16.0,0.1221316989311607,83300.0,False
University of Central Oklahoma,8.0,61832,10.0,0.3112826603325416,82900.0,False
University of Charleston,4.0,160320,8.0,0.1714827096162955,81900.0,False
University of Chicago,22.0,298320,4.0,0.2558124130621977,114200.0,True
University of Connecticut,24.0,114416,6.0,0.2356731095286537,105200.0,True
University of Dallas,16.0,212208,21.0,0.3328100470957614,96400.0,False
University of Dayton,33.0,225920,4.0,0.0900114608128361,105000.0,True
University of Delaware,22.0,106168,1.0,0.1906966490299823,105400.0,True
University of Denver,12.0,254244,4.0,0.1873994411042425,105100.0,True
University of Detroit Mercy,13.0,149984,10.0,0.2070778564206269,92800.0,False
University of Dubuque,7.0,176160,21.0,0.2281942479962282,79700.0,False
University of Evansville,17.0,195504,11.0,0.0911569925983638,89900.0,False
University of Florida,29.0,66004,4.0,0.3288380274570857,102800.0,True
University of Georgia,14.0,87472,3.0,0.2394238145296474,100700.0,True
University of Hartford,15.0,212680,7.0,0.2751943670236174,101600.0,True
University of Hawaii at Hilo,14.0,76504,5.0,0.7260448521916412,77200.0,False
University of Houston,24.0,91104,9.0,0.6024099330302586,103900.0,True
University of Houston-Clear Lake,29.0,34000,23.0,0.4574725908828621,94800.0,False
University of Idaho,22.0,66976,1.0,0.1486070757135532,97700.0,False
University of Illinois at Chicago,31.0,103352,7.0,0.4851085129965318,103800.0,True
University of Illinois at Urbana-Champaign,36.0,105608,3.0,0.284138236597253,115300.0,True
University of Indianapolis,5.0,159904,21.0,0.1607864755604557,84500.0,False
University of Iowa,16.0,81756,3.0,0.1449783116449783,99400.0,False
University of Kansas,16.0,85992,1.0,0.1849889624724061,98600.0,False
University of Kentucky,19.0,100908,1.0,0.1601890216758552,96400.0,False
University of Louisiana at Lafayette,19.0,76528,5.0,0.2715324222157604,92500.0,False
University of Louisiana at Monroe,7.0,66336,5.0,0.2956440061054362,92500.0,False
University of Louisville,18.0,83528,5.0,0.2152497565048003,87600.0,False
University of Maine,24.0,86352,5.0,0.0879851143009037,95000.0,False
University of Maine at Augusta,7.0,31952,12.0,0.0696826758147512,73100.0,False
University of Maine at Farmington,5.0,77568,13.0,0.0663265306122449,71700.0,False
University of Maine at Fort Kent,5.0,65340,11.0,0.0723436322532027,76300.0,False
University of Maine at Presque Isle,6.0,65764,14.0,0.0746924428822495,70700.0,False
University of Mary,3.0,102440,6.0,0.1032395870416518,79100.0,False
University of Memphis,12.0,78704,8.0,0.4381024740016145,85800.0,False
University of Miami,22.0,257336,6.0,0.3658990044380472,99600.0,False
University of Mississippi,12.0,77424,2.0,0.2121939296982624,89100.0,False
University of Mobile,7.0,129680,19.0,0.295625,74100.0,False
University of Montevallo,7.0,88360,22.0,0.2058631921824104,70700.0,False
University of Mount Union,19.0,165840,22.0,0.1180371352785145,88500.0,False
University of Nebraska Medical Center,6.0,46232,3.0,0.1114718614718614,93000.0,False
University of New England,7.0,206440,6.0,0.1412350287758594,91500.0,False
University of New Haven,25.0,220680,11.0,0.2165614447217736,94800.0,False
University of New Orleans,23.0,78516,7.0,0.3461121940654104,91600.0,False
University of North Alabama,6.0,78280,18.0,0.2021634263996491,75600.0,False
University of North Carolina at Chapel Hill,19.0,80708,5.0,0.2793204050111549,100800.0,True
University of North Carolina at Charlotte,25.0,72576,8.0,0.3201409795139144,92600.0,False
University of North Dakota,16.0,70676,2.0,0.1102240708439554,96000.0,False
University of North Florida,11.0,65480,19.0,0.2827202202202202,86600.0,False
University of North Georgia,8.0,60848,9.0,0.1883092629482071,85600.0,False
University of Northern Colorado,7.0,83960,12.0,0.2351867219917012,87100.0,False
University of Northern Iowa,8.0,71544,15.0,0.0893695506371562,85300.0,False
University of Notre Dame,28.0,275204,2.0,0.2101978815994745,130500.0,True
University of Oregon,13.0,99444,7.0,0.2238130810092961,95800.0,False
University of Pennsylvania,21.0,284800,3.0,0.314641618963154,133900.0,True
University of Pikeville,11.0,115000,21.0,0.1017087062652563,70700.0,False
University of Portland,28.0,237416,3.0,0.3041274438812454,104900.0,True
University of Puget Sound,21.0,249264,8.0,0.2342533616418966,101300.0,True
University of Rhode Island,18.0,108352,5.0,0.185203065596524,99700.0,False
University of Richmond,13.0,259440,7.0,0.2319464371114299,107500.0,True
University of Rochester,32.0,279456,16.0,0.2000904159132007,112700.0,True
University of Saint Joseph,9.0,202404,14.0,0.2448343079922027,88800.0,False
University of San Diego,12.0,249352,25.0,0.3493831596598395,109400.0,True
University of San Francisco,6.0,251584,23.0,0.467209280568809,109900.0,True
University of Scranton,12.0,238856,23.0,0.1461799964215423,99700.0,False
University of Sioux Falls,6.0,102520,6.0,0.0880902043692741,78200.0,False
University of South Alabama,17.0,69960,9.0,0.2963619107877254,86400.0,False
University of South Dakota,8.0,69108,4.0,0.1054567140443295,87900.0,False
University of Southern California,23.0,286480,11.0,0.3951899747956564,120600.0,True
University of Southern Maine,8.0,75880,9.0,0.0933792121499762,81300.0,False
University of Southern Mississippi,11.0,74364,4.0,0.3407247160627366,83900.0,False
University of the Cumberlands,8.0,128000,17.0,0.0826359832635983,73800.0,False
University of Toledo,21.0,84916,18.0,0.214098710365558,92500.0,False
University of Tulsa,36.0,210500,1.0,0.1734301580521144,107200.0,True
University of Utah,22.0,77936,2.0,0.1902268760907504,102600.0,True
University of Vermont,22.0,122952,2.0,0.1130989421281891,99400.0,False
University of West Alabama,4.0,72624,17.0,0.4745550263223865,76100.0,False
University of West Georgia,9.0,72840,15.0,0.4344584630509585,82700.0,False
University of Wisconsin-Parkside,17.0,62220,24.0,0.2777900066035659,81400.0,False
University of Wisconsin-Stout,14.0,65524,11.0,0.0936768149882904,89500.0,False
University of Wyoming,25.0,62880,1.0,0.113182527301092,98800.0,False
Valdosta State University,7.0,62344,19.0,0.4203061489232898,81000.0,False
Valley City State University,3.0,56288,8.0,0.1153846153846153,68600.0,False
Valparaiso University,31.0,208480,8.0,0.1788329265586865,98000.0,False
Vanderbilt University,23.0,264200,1.0,0.2531136686110673,119100.0,True
Vermont Technical College,4.0,102824,5.0,0.0719844357976653,93900.0,False
Villanova University,23.0,269312,7.0,0.2026082906380996,119500.0,True
Virginia Commonwealth University,18.0,99672,16.0,0.3835580912863071,88200.0,False
Virginia Military Institute,47.0,113160,2.0,0.1705882352941176,120600.0,True
Virginia State University,14.0,81056,24.0,0.8798009950248756,81800.0,False
Viterbo University,3.0,148120,22.0,0.072039942938659,81900.0,False
Wake Forest University,13.0,277416,2.0,0.2103235747303544,114800.0,True
Walla Walla University,22.0,129240,11.0,0.2363540010598834,97800.0,False
Walsh College of Accountancy and Business Administration,5.0,70500,20.0,0.1874318924809299,85200.0,False
Wartburg College,34.0,205104,12.0,0.1083684527393136,88000.0,False
Washburn University,4.0,68428,12.0,0.1685510264802142,83000.0,False
Washington State University,20.0,91916,5.0,0.2650073206442166,103700.0,True
Wayne State College,11.0,58628,18.0,0.1224783861671469,73400.0,False
Wayne State University,21.0,95096,12.0,0.3164478932482413,91700.0,False
Weber State University,8.0,48440,3.0,0.1419819680974031,94000.0,False
Webster University,2.0,155800,15.0,0.4901305981274971,83500.0,False
Wellesley College,34.0,280800,18.0,0.4347826086956521,106200.0,True
Wentworth Institute of Technology,39.0,192560,15.0,0.1994295743747257,112700.0,True
West Liberty University,6.0,68544,10.0,0.0738678544914625,77000.0,False
West Virginia State University,8.0,80236,12.0,0.1092233009708737,76000.0,False
West Virginia University,22.0,79096,2.0,0.1249700085689802,99900.0,False
West Virginia University at Parkersburg,3.0,12660,18.0,0.0509212730318257,65200.0,False
West Virginia University Institute of Technology,40.0,75416,1.0,0.1522601110229976,103700.0,True
West Virginia Wesleyan College,21.0,161984,5.0,0.1343481138318994,85200.0,False
Western Carolina University,8.0,55608,25.0,0.1654787131573878,77700.0,False
Western Connecticut State University,6.0,95564,15.0,0.3121639784946236,88100.0,False
Western Governors University,9.0,26680,6.0,0.2462081250756645,91500.0,False
Western Kentucky University,10.0,75780,8.0,0.1572058896435476,83100.0,False
Western Michigan University,16.0,90504,11.0,0.2077862340051852,92200.0,False
Western New England University,21.0,201576,20.0,0.1805201427842937,103000.0,True
Western New Mexico University,4.0,63840,5.0,0.4933933089682316,76700.0,False
Western Oregon University,5.0,79820,20.0,0.189122168953546,79300.0,False
Western State Colorado University,19.0,78996,14.0,0.1625386996904024,81500.0,False
Western Washington University,16.0,78392,9.0,0.2355245683930943,99300.0,False
Wheeling Jesuit University,5.0,156760,7.0,0.0958730158730158,83400.0,False
Whitman College,33.0,259752,7.0,0.2009345794392523,102600.0,True
Whitworth University,18.0,220544,17.0,0.1921627731725697,88800.0,False
Wichita State University,24.0,78092,7.0,0.2417472490830276,87300.0,False
Widener University,13.0,241576,21.0,0.2593648208469055,100100.0,True
Willamette University,14.0,250056,6.0,0.2705035971223021,97700.0,False
William Carey University,6.0,77640,9.0,0.3279979674796748,71800.0,False
William Jewell College,12.0,177320,6.0,0.1613207547169811,94500.0,False
William Paterson University of New Jersey,7.0,98020,21.0,0.4718501086169442,90200.0,False
William Penn University,7.0,130208,23.0,0.2758235622557231,78300.0,False
Williams College,32.0,279800,5.0,0.3584195672624647,127500.0,True
Winona State University,10.0,73740,16.0,0.0872869645324735,86800.0,False
Winthrop University,9.0,99608,11.0,0.3510956175298805,79700.0,False
Wisconsin Lutheran College,10.0,159660,20.0,0.1407972858354537,82500.0,False
Wittenberg University,22.0,199424,3.0,0.1588594704684317,105400.0,True
Wofford College,28.0,226120,4.0,0.1718938480096501,96600.0,False
Worcester Polytechnic Institute,86.0,261216,3.0,0.1553048111581257,135500.0,True
Xavier University of Louisiana,35.0,134140,11.0,0.8840725806451613,88200.0,False
Yale University,22.0,277720,1.0,0.3077172503242542,138300.0,True
Yeshiva University,11.0,223000,15.0,0.1074354127284184,112800.0,True
